Time,DWATT,CSGV,CTIM,TTXD1_1,TTXD1_2,TTXD1_3,TTXD1_4,TTXD1_5,TTXD1_6,TTXD1_7,TTXD1_8,TTXD1_9,TTXD1_10,TTXD1_11,TTXD1_12,TTXD1_13,TTXD1_14,TTXD1_15,TTXD1_16,TTXD1_17,TTXD1_18,TTXD1_19,TTXD1_20,TTXD1_21,TTXD1_22,TTXD1_23,TTXD1_24,TTXM,TTXSP1,TTXSP3,TTXSP2
#!Units,MW,na,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,naF,naF,naF,deg F,deg F,deg F,deg F
#!Description,Generator Watts Max Selected,IGV angle in deg,Compressor Inlet Temperature,Exhaust Thermocouple 1- Compensated,Exhaust Thermocouple 2- Compensated,Exhaust Thermocouple 3- Compensated,Exhaust Thermocouple 4- Compensated,Exhaust Thermocouple 5- Compensated,Exhaust Thermocouple 6 - Compensated,Exhaust Thermocouple 7 - Compensated,Exhaust Thermocouple 9 - Compensated,Exhaust Thermocouple 9 - Compensated,Exhaust Thermocouple 10  - Compensated,Exhaust Thermocouple 11 - Compensated,Exhaust Thermocouple 12 - Compensated,Exhaust Thermocouple 13 - Compensated,Exhaust Thermocouple 14 - Compensated,Exhaust Thermocouple 15 - Compensated,Exhaust Thermocouple 16 - Compensated,Exhaust Thermocouple 17 - Compensated,Exhaust Thermocouple 18 - Compensated,Exhaust Thermocouple 19 - Compensated,Exhaust Thermocouple 20 - Compensated,Exhaust Thermocouple 21 - Compensated,Exhaust Thermocouple 22 - Compensated,Exhaust Thermocouple 23 - Compensated,Exhaust Thermocouple 24 - Compensated,Exhaust Temp Median Corrected By Average,Combustion Monitor Actual Spread 1,Combustion Monitor Actual Spread 3,Combustion Monitor Actual Spread 2
2015/12/12 6:00,123.1004944,80.79336548,43.68846893,1035.420532,1030.658691,1026.359619,1014.960388,1031.322388,1030.822388,1021.996033,1010.579651,1031.783813,1030.395508,1014.174927,1014.602051,1012.989624,1004.357117,1026.630127,1022.83606,1041.655273,1016.473938,1012.403687,1005.860229,1016.149109,1017.697449,1007.949219,1029.624146,1020.869568,30.23143005,25.32296753,28.78959084
2015/12/12 7:00,122.6655502,81.14797211,42.72422028,1029.278687,1025.781616,1020.249146,1008.813293,1022.145081,1025.048584,1015.171021,1004.491394,1025.362915,1025.845215,1007.833984,1009.653564,1008.956604,998.986145,1020.907227,1016.097717,1035.025757,1008.754761,1006.400818,999.8070068,1013.519531,1012.510559,1002.874146,1023.638611,1015.070129,30.2890625,27.05756569,29.55459595
2015/12/12 8:00,116.6790161,74.60790253,45.10260773,1042.175537,1043.431519,1046.602905,1020.503723,1030.103516,1044.238403,1024.960815,1026.872925,1042.850708,1044.10022,1027.569092,1024.328979,1024.574463,1014.18811,1037.321411,1030.07251,1046.519653,1025.426758,1015.930603,1014.833496,1029.520752,1023.570129,1022.471741,1036.725952,1031.916626,31.53265381,27.84383774,29.38563728
2015/12/12 9:00,115.2311096,73.95657349,47.08734512,1048.383179,1052.265137,1051.590942,1024.403442,1033.50293,1047.74353,1030.33252,1032.71167,1047.398804,1050.014282,1033.817383,1028.996826,1028.944092,1019.907227,1043.19812,1036.901245,1052.933838,1030.538208,1022.221313,1021.253479,1034.310181,1028.266724,1025.884399,1043.896973,1036.752441,32.49361801,28.73783684,28.9146328
2015/12/12 10:00,120.6790619,81.9885788,49.6036911,1037.805786,1033.662964,1029.808838,1018.009094,1031.429321,1035.838379,1027.300781,1016.641296,1038.347778,1035.46167,1018.907654,1018.318054,1017.082458,1007.648499,1031.963379,1026.921143,1046.72998,1018.670654,1017.120056,1010.219849,1022.843384,1022.462891,1015.123962,1032.049316,1026.543579,30.13763428,24.29242325,29.11489487
2015/12/12 11:00,120.6795654,84.02709198,52.08408356,1042.236938,1033.572144,1031.491455,1018.307251,1036.581177,1038.155762,1030.536987,1019.733154,1040.188232,1038.465698,1023.860352,1022.488281,1020.726563,1010.453918,1030.947632,1030.134521,1048.731934,1021.626404,1018.589966,1011.710327,1026.475952,1023.985657,1017.312561,1034.452759,1027.617676,31.52314186,24.67687035,29.27163124
2015/12/12 12:00,117.2983704,78.20513916,51.89426422,1047.988525,1044.186157,1047.677246,1026.114746,1036.690918,1045.970947,1032.469727,1030.067139,1048.153442,1047.371704,1029.509521,1026.508667,1028.169556,1016.937805,1042.141113,1035.264282,1054.588745,1030.874268,1024.131958,1018.834656,1034.140991,1030.360229,1025.914185,1038.033569,1035.428955,31.99113083,26.44447327,30.25921059
2015/12/12 13:00,120.09021,83.44857025,52.60821533,1041.842651,1035.216309,1032.422119,1019.868958,1036.231201,1038.510132,1030.282227,1020.013794,1041.840332,1038.197388,1023.30426,1021.446899,1022.008484,1013.2948,1034.769043,1030.596313,1050.750732,1023.051819,1020.579041,1012.910156,1027.057007,1025.780884,1018.754822,1035.804199,1029.383423,30.57465172,25.43637848,29.75803947
2015/12/12 14:00,116.965683,78.71326447,54.01511765,1050.415649,1043.853638,1048.040161,1028.71814,1039.75,1050.099243,1035.852051,1031.401978,1050.29126,1050.148682,1032.387451,1028.865723,1030.949463,1022.462524,1044.483032,1038.154541,1059.440186,1031.109253,1026.63147,1021.356323,1035.025757,1033.994629,1028.936523,1041.844482,1036.436279,32.72694397,25.94752121,28.82558632
2015/12/12 15:00,120.3354721,84.0196991,54.35184479,1047.990356,1041.404175,1038.224121,1024.786133,1044.07666,1046.173828,1035.601929,1024.459473,1046.747437,1043.439453,1028.978516,1027.475464,1027.698242,1018.078064,1041.9823,1035.394165,1056.653198,1028.600098,1027.479126,1018.697815,1032.1427,1031.266479,1024.263428,1040.520996,1033.903809,30.33991051,25.33948326,30.34187698
2015/12/12 16:00,120.3282471,84.01959991,53.98437881,1045.776733,1038.81543,1036.889038,1023.626038,1041.55249,1041.8927,1036.065674,1024.218262,1043.730835,1043.197266,1027.61499,1026.545166,1025.575439,1015.751282,1038.65332,1033.959839,1053.858887,1026.812256,1023.545166,1018.96228,1029.290283,1029.979858,1022.524475,1037.558472,1032.990967,30.11252403,22.02644157,28.14614487
2015/12/12 17:00,114.6962585,75.9839325,52.91213226,1049.716431,1051.031006,1054.61499,1028.53064,1036.547119,1051.382935,1032.420898,1036.379883,1052.661011,1054.51001,1033.409912,1033.714966,1030.478882,1023.065918,1048.140015,1040.862915,1056.07959,1034.423462,1021.984436,1022.898132,1036.38855,1033.685059,1030.065918,1043.219727,1039.913086,30.95149994,30.1499958,31.39433098
2015/12/12 18:00,114.5646744,74.75577545,51.60655212,1047.953735,1053.398438,1053.917114,1027.593628,1036.801392,1051.178345,1030.280151,1035.155518,1050.215698,1050.103027,1033.01123,1030.050293,1030.295776,1020.955139,1046.514038,1040.300415,1053.308228,1034.023804,1020.943848,1022.881531,1034.285156,1029.368286,1028.685303,1046.055542,1037.320801,31.50436401,31.1003418,31.12512207
2015/12/12 19:00,121.2361679,83.40302277,50.27459335,1035.278564,1029.754517,1026.129883,1014.266357,1033.860107,1032.918213,1025.122437,1012.01355,1034.02832,1033.266235,1016.666504,1017.395386,1016.511841,1007.495178,1027.673584,1024.188232,1043.486084,1017.555237,1015.546692,1009.443909,1019.997742,1019.413269,1011.066956,1029.473145,1021.928467,30.42516136,23.0136261,28.37715149
2015/12/12 20:00,120.7487488,82.58721924,49.21970749,1035.62146,1031.5271,1027.011475,1013.426697,1031.70874,1035.552979,1025.32312,1015.184814,1036.548096,1031.63916,1016.102295,1014.901306,1015.404846,1005.487915,1030.229004,1025.990234,1042.536011,1016.124878,1012.129578,1007.522034,1021.915833,1020.434998,1012.193909,1029.159424,1022.266785,31.13802528,23.17943382,28.97394753
2015/12/12 21:00,121.7068481,82.72370148,48.27362823,1036.625244,1029.927856,1026.425537,1012.797058,1030.895752,1032.252441,1021.457886,1012.194519,1032.712769,1031.518799,1015.418335,1013.890503,1013.353149,1005.755127,1026.620117,1023.327271,1042.378418,1014.468384,1012.217407,1005.380249,1018.142944,1018.022766,1010.953735,1028.920288,1022.385681,30.51620102,23.16286659,29.15019226
2015/12/12 22:00,120.6523743,80.86643219,48.56984329,1038.132446,1033.317383,1030.713257,1017.008118,1031.326538,1036.645264,1025.526123,1017.149597,1037.287842,1035.004395,1017.544678,1017.422485,1016.447021,1008.939087,1029.333984,1025.109131,1044.832153,1018.969849,1014.918823,1008.124695,1021.845459,1019.986572,1014.618835,1030.352783,1023.509277,30.40296364,23.93952751,31.05244064
2015/12/12 23:00,122.1915665,83.68582153,47.59074402,1037.275513,1032.060059,1027.36792,1014.64209,1032.712158,1032.807373,1025.387695,1011.31665,1035.041992,1033.054565,1017.480469,1016.71936,1015.570435,1007.132507,1028.452026,1024.619751,1044.526123,1018.672058,1015.799072,1006.920898,1021.008057,1020.148071,1011.23761,1029.378906,1023.105469,30.80073166,25.93441582,28.70250702
2015/12/13 0:00,123.3898621,84.00455475,48.00731659,1040.961182,1037.227295,1031.224121,1022.09906,1043.40332,1038.951782,1031.400391,1018.310425,1038.264648,1035.304565,1021.964172,1022.405457,1016.987244,1010.927124,1032.101318,1027.850098,1047.197388,1021.793701,1019.298889,1014.911377,1024.577026,1024.350708,1017.647461,1033.903809,1029.997925,30.64993477,25.74211502,28.88962555
2015/12/13 1:00,123.3694611,84.01202393,47.37940216,1041.532349,1036.956055,1030.62207,1019.591553,1038.750488,1036.200928,1029.671631,1014.352112,1037.970825,1036.166504,1022.075195,1024.022827,1016.927734,1011.334412,1030.255371,1029.022217,1047.611938,1022.669312,1020.178223,1012.764343,1024.025635,1023.707825,1015.100952,1033.747681,1028.13501,29.9098587,27.2330246,28.21603394
2015/12/13 2:00,123.3307343,84.00436401,47.13197708,1039.793945,1035.825928,1028.45166,1019.144043,1038.920898,1035.770264,1027.765991,1012.69696,1036.128296,1035.373901,1021.914856,1020.832275,1018.010498,1010.508179,1030.305298,1027.60498,1046.632813,1021.435669,1020.010254,1009.947327,1022.765015,1022.609558,1014.922058,1032.592285,1025.84314,29.37774658,25.97742271,29.13071251
2015/12/13 3:00,123.7217407,84.01045227,47.28527832,1043.135254,1037.827026,1034.238892,1020.787903,1041.454956,1038.929321,1032.135742,1015.795837,1038.486938,1037.6073,1024.265991,1024.267456,1021.488159,1012.606018,1031.936646,1029.097168,1048.607056,1025.806274,1021.184082,1014.861816,1024.326538,1025.230713,1016.295837,1036.712158,1028.213623,28.93686104,26.6438179,29.24261665
2015/12/13 4:00,122.8287659,84.02099609,47.14764023,1038.637695,1033.304321,1028.468994,1016.693604,1035.880615,1034.901733,1024.987305,1012.822021,1035.432251,1033.255371,1019.288208,1018.586365,1012.316162,1007.195557,1027.355347,1025.067871,1045.86853,1019.705322,1017.977295,1008.075684,1020.750916,1020.965393,1012.364807,1031.4104,1024.819702,33.51468658,27.60757065,30.94445992
2015/12/13 5:00,123.1128845,83.96539307,47.30677032,1038.986328,1033.482544,1028.494141,1017.632751,1037.629761,1037.200195,1027.68042,1012.715332,1035.928101,1033.561035,1019.780151,1019.735291,1015.372864,1008.019531,1029.91748,1025.800537,1045.505493,1021.090515,1018.608215,1009.467834,1021.929199,1021.247498,1013.619934,1030.774414,1024.296509,30.62563896,27.63799286,30.24460983
2015/12/13 6:00,123.0184555,84.02153015,47.47320175,1041.938477,1035.836304,1028.320557,1018.620117,1037.925659,1035.592407,1028.180908,1013.535278,1036.535889,1034.087891,1019.09552,1022.301636,1017.223999,1008.466187,1030.578857,1026.825562,1048.574829,1022.276001,1017.842712,1009.655701,1024.555908,1023.288025,1013.639465,1032.580811,1027.289673,29.22311592,27.90024567,29.80525208
2015/12/13 7:00,123.4846954,84.0169754,47.9668808,1043.513916,1036.942871,1032.216797,1021.254028,1041.275757,1037.927368,1031.079712,1016.612549,1038.776978,1036.76709,1023.450562,1024.73877,1019.395569,1010.039185,1032.023193,1029.538818,1050.778687,1024.125244,1021.393005,1013.412964,1025.973511,1024.883545,1017.531799,1036.392822,1029.294189,31.03049469,28.34539413,30.2148304
2015/12/13 8:00,120.0600281,82.99493408,52.20694351,1027.511719,1024.635376,1023.766724,1008.003296,1022.241333,1028.076172,1018.28241,1007.065979,1028.770386,1025.696045,1009.761597,1008.86615,1008.161438,1000.750854,1019.965271,1015.916321,1036.742676,1012.360413,1005.462402,997.3747559,1014.589417,1013.461731,1004.74231,1024.145752,1014.911255,32.59671402,24.05228615,30.55506134
2015/12/13 9:00,119.6750259,80.05271912,48.58777237,1036.779663,1031.597656,1033.946655,1015.700928,1029.046753,1036.424316,1026.174438,1018.931641,1037.307983,1035.777222,1018.475647,1016.942383,1017.717773,1009.108948,1029.63269,1024.501099,1044.370361,1017.549805,1012.978333,1007.065308,1022.397034,1020.655457,1013.81665,1029.86731,1024.866577,32.29651642,26.55523682,30.86484146
2015/12/13 10:00,117.1643982,77.07155609,49.43796158,1043.162842,1038.766113,1043.391235,1019.870972,1030.457642,1040.580933,1025.276611,1024.536011,1044.005127,1043.014038,1025.97229,1022.068176,1023.078064,1013.566833,1037.890625,1029.770996,1047.379272,1023.045593,1016.236694,1013.45636,1031.598999,1025.17334,1021.40918,1035.019653,1028.92395,31.72614288,28.22681808,29.0394249
2015/12/13 11:00,117.4710693,77.25486755,49.89728928,1044.995728,1042.419556,1047.038574,1021.975037,1033.402832,1044.09729,1029.543701,1028.6427,1045.200439,1045.206543,1027.032593,1024.404297,1025.472046,1016.492737,1037.980469,1031.520874,1050.598022,1024.655029,1018.809448,1014.5177,1031.259766,1027.756104,1022.861938,1036.177368,1031.324829,31.81753349,29.31154633,30.27490234
2015/12/13 12:00,117.1894226,77.62575531,50.52153397,1042.963257,1039.99939,1044.810425,1022.2771,1030.616455,1043.57019,1028.607788,1027.416138,1043.636719,1044.528931,1027.582275,1023.674255,1023.155884,1013.6651,1038.932617,1031.967163,1051.015625,1024.207397,1017.172607,1014.893799,1029.786133,1025.895142,1022.579956,1037.305054,1030.286377,33.07263565,27.26485825,29.75948715
2015/12/13 13:00,116.7052917,78.12873077,51.5258522,1043.134644,1038.365967,1043.605713,1020.078369,1029.467773,1041.818848,1028.440063,1025.087036,1043.33728,1042.311035,1025.895508,1022.375793,1021.883301,1013.535034,1034.732178,1030.955444,1048.573242,1023.706848,1017.60144,1011.620728,1027.961914,1024.512817,1020.533813,1032.550171,1029.995483,31.4062233,25.59348488,31.36401558
2015/12/13 14:00,117.813446,79.81589508,51.92679214,1041.889771,1036.753418,1041.138184,1021.260132,1031.075562,1042.822388,1027.373413,1023.870117,1044.003052,1041.477783,1024.045044,1022.034546,1023.734802,1014.140381,1035.272827,1030.644409,1050.381104,1022.730652,1018.265747,1011.439697,1027.043213,1026.670166,1021.046753,1032.463989,1030.598022,32.65398407,25.06829262,30.21899033
2015/12/13 15:00,117.2562561,80.68190002,52.60796738,1034.217773,1030.436646,1033.431885,1014.062378,1024.571167,1034.848755,1020.607971,1018.503845,1035.155396,1035.557861,1017.858093,1016.296448,1014.862549,1006.632935,1029.382568,1023.650696,1042.114014,1016.806885,1009.91156,1005.28064,1020.90271,1017.87915,1013.594238,1026.312378,1022.948425,31.41027069,26.19481468,29.98190689
2015/12/13 16:00,117.4988403,79.03368378,52.0684433,1042.478149,1035.012451,1041.115356,1020.771912,1031.326294,1042.06604,1027.949219,1026.213501,1043.252808,1045.327271,1024.870239,1020.709839,1020.816772,1012.495911,1035.529785,1029.794434,1048.884644,1024.304932,1017.237793,1012.653625,1030.28479,1025.331909,1020.190918,1032.583008,1028.992676,31.86831665,26.60405159,30.5164032
2015/12/13 17:00,114.0452881,73.72372437,51.69615555,1052.778931,1055.468628,1056.535889,1031.039307,1040.933472,1055.819458,1036.020264,1038.397827,1055.575562,1053.502075,1036.028564,1033.081177,1032.05896,1023.616028,1048.755005,1043.444336,1059.499756,1036.1875,1025.259399,1025.032593,1038.694092,1032.518555,1030.618774,1047.678223,1040.992188,36.09155655,31.65740204,34.12067413
2015/12/13 18:00,117.3759155,78.03250122,51.45341492,1042.618164,1038.353271,1043.398926,1021.003052,1031.616089,1041.758301,1026.363403,1026.373657,1041.012329,1043.280029,1023.654846,1020.446533,1022.824341,1013.664917,1036.185181,1029.151733,1050.871338,1022.08728,1016.138123,1012.838379,1028.328003,1024.589844,1020.885376,1034.083252,1029.832764,31.84254646,26.99228096,29.8074894
2015/12/13 19:00,117.0930252,77.21941376,50.83449554,1047.120239,1043.3573,1047.504272,1024.578979,1035.605225,1047.621338,1030.455688,1030.055786,1047.595947,1046.986694,1029.15332,1026.047852,1026.724365,1017.701477,1040.365723,1034.699951,1054.386841,1027.921875,1019.380005,1016.533875,1032.671753,1029.710327,1024.064331,1039.267212,1033.234375,30.65345001,30.46372795,30.18935585
2015/12/13 20:00,121.6340332,84.02159882,50.56019211,1038.722534,1032.166382,1029.71106,1017.066772,1034.915771,1038.596191,1028.166382,1018.500488,1037.941772,1036.167725,1021.05304,1016.09491,1016.174805,1009.165527,1029.843994,1027.286011,1046.065552,1019.701294,1014.206848,1009.303589,1024.937378,1022.711853,1015.010193,1030.651611,1026.881104,31.72997093,23.75413513,29.19228172
2015/12/13 21:00,117.8490524,79.01022339,50.2264061,1040.126831,1034.10144,1039.296265,1018.528381,1029.079346,1039.58374,1025.050903,1022.653931,1041.147217,1040.140625,1024.227905,1020.547119,1021.019287,1012.945068,1033.469482,1027.594971,1047.739258,1021.030029,1016.661316,1010.858765,1026.907227,1023.322327,1017.937622,1030.32605,1027.872559,29.93370438,25.28508949,29.58196259
2015/12/13 22:00,123.0302429,83.98668671,49.79307556,1043.139893,1037.744629,1034.170044,1021.325256,1041.15686,1039.850464,1032.699585,1020.571106,1041.185425,1041.521484,1025.915527,1023.950562,1022.509827,1015.033447,1034.199341,1030.563599,1054.566162,1024.215088,1021.696716,1014.978638,1028.007568,1026.672363,1021.03595,1037.677002,1029.459351,31.58095741,25.89827156,28.60290337
2015/12/13 23:00,119.9420471,80.6300354,49.43260956,1039.394775,1034.075684,1034.826294,1017.849854,1030.300415,1038.757568,1026.229614,1020.054321,1039.58313,1036.751465,1019.82251,1018.068726,1018.017334,1012.977173,1032.785767,1028.554321,1049.121826,1020.886108,1014.184692,1010.527527,1026.525146,1021.693115,1018.50116,1030.249634,1027.344116,31.85669327,26.07052994,28.83703232
2015/12/14 0:00,120.3460083,81.0039444,48.97209167,1040.891602,1034.287354,1031.457275,1016.087524,1032.621582,1037.874634,1025.994263,1020.295288,1040.869873,1038.137817,1020.883118,1018.566589,1017.826538,1006.773193,1033.314331,1028.680664,1046.388428,1018.630432,1017.606689,1009.597046,1026.279175,1022.119568,1014.120422,1030.546265,1025.168457,30.65994072,24.6618576,30.41024208
2015/12/14 1:00,119.5393372,80.75366974,48.79689026,1039.529297,1034.221191,1034.148438,1018.128784,1030.947388,1039.270264,1027.074219,1020.750244,1040.485596,1037.243042,1021.092773,1017.828735,1019.377014,1009.276733,1032.452881,1028.452759,1047.187378,1020.213013,1014.112366,1010.902527,1024.024536,1022.628845,1016.192444,1032.914551,1026.681396,29.44556808,25.03142929,30.32120132
2015/12/14 2:00,119.7386017,80.0841217,48.67527008,1038.615845,1032.537598,1034.570679,1017.08667,1030.053955,1038.848145,1024.90271,1019.591064,1038.376587,1036.195679,1018.560181,1016.858826,1017.466309,1007.833008,1031.311279,1026.90979,1046.321899,1018.719482,1014.609375,1008.480896,1022.477783,1021.348083,1015.074463,1030.650269,1025.428833,30.06145477,23.69975853,28.46191788
2015/12/14 3:00,119.0907898,79.56690979,48.41061401,1038.291748,1032.566895,1036.093384,1017.890869,1030.281372,1037.888062,1025.502075,1019.781494,1039.537598,1037.175659,1019.406738,1017.96283,1017.833557,1008.413086,1032.620728,1026.162476,1046.612671,1019.66272,1015.624329,1007.824524,1024.732422,1021.94696,1016.089417,1030.213501,1025.847534,29.86757851,23.91778374,30.13148689
2015/12/14 4:00,119.5230408,80.1997757,48.58596802,1037.528931,1031.661987,1035.241577,1016.709717,1030.175293,1038.114136,1024.265015,1018.46698,1037.08252,1035.969238,1019.026611,1016.256287,1016.932861,1008.350708,1031.306885,1026.33728,1045.630859,1018.482544,1014.819031,1007.955383,1023.276062,1020.921692,1015.347839,1029.16687,1024.615601,31.79449272,22.96977043,30.12709808
2015/12/14 5:00,119.5533752,79.66290283,48.57218933,1041.015015,1033.432251,1036.344604,1017.817505,1030.427124,1039.38147,1026.228638,1021.594421,1041.869995,1036.681763,1019.546875,1017.543762,1016.177795,1009.619263,1034.707764,1027.590454,1048.18042,1022.496216,1015.558289,1012.316772,1024.143066,1022.962158,1016.665771,1032.750122,1027.187744,30.61395645,24.88512802,29.93353271
2015/12/14 6:00,119.1231613,79.42615509,48.49146271,1039.332153,1033.051147,1037.741943,1019.973999,1030.931152,1039.313965,1026.342896,1021.237671,1039.046387,1037.389771,1022.316895,1019.424255,1019.574036,1009.622864,1032.528442,1029.221069,1046.463501,1020.986633,1014.574585,1010.350708,1024.167603,1025.726563,1016.928833,1034.182983,1028.356567,31.47083855,27.07918358,31.32776451
2015/12/14 7:00,120.220871,80.69178772,48.05097961,1037.375488,1033.378418,1032.416504,1016.635498,1032.234009,1036.567017,1027.567993,1017.951538,1037.853149,1035.320557,1019.120667,1018.386963,1018.043945,1008.029968,1031.437134,1025.727905,1044.685059,1019.02887,1016.312378,1008.894958,1023.963562,1022.815125,1014.542664,1031.680786,1024.364746,30.26881981,23.86414528,30.03056145
2015/12/14 8:00,120.012085,79.90602875,47.43644333,1037.955444,1032.258667,1033.482056,1016.546692,1029.634644,1036.352173,1022.219055,1016.617432,1038.550537,1036.995117,1018.366638,1017.164551,1017.358276,1007.818909,1030.756714,1026.197388,1045.780029,1018.081238,1015.510925,1006.610596,1023.69873,1021.085388,1014.79425,1029.98877,1025.008301,32.07807541,24.20451164,30.2520771
